episode_index,env_step,length,return,success,collision,off_road,out_of_lane,wrong_direction,too_slow,time_exceeded,destination_reached,mean_speed_ms,std_speed_ms,mean_abs_acc_ms2,mean_abs_jerk_ms3,mean_abs_dsteer,mean_abs_dthrottle,mean_abs_lat_acc_ms2,lane_pair_index,traffic_density,mean_abs_lat_jerk_ms3
1,201,200,31600.586317184552,0,0,0,1,0,0,0,1,3.4557987265360697,1.1772750348334968,0.3469767635063545,3.0084452825396877,0.23250000923871994,0.04750000424683094,0.6336572718806692,2,30,3.729260478984794
2,343,141,21407.39725100994,0,0,0,1,0,0,0,1,3.4563521508922053,1.3423293496809345,0.4314184489426515,3.0812138545872636,0.20425532726531334,0.031205676548869896,0.7292117492301495,3,30,3.7778616891796863
3,7637,7293,16575.423418727005,0,0,0,1,0,0,0,1,0.06453286652620761,0.041692198803585656,0.031802973236564225,0.3375974919627207,0.1767996779427057,0.047621010702185614,0.00035830614264523386,3,30,0.0022168161529083773
4,8261,623,27082.696502946215,0,0,0,1,0,0,0,1,1.0687697797100688,0.14990738060248324,0.48913380786724814,7.267965005400433,0.23402890175533142,0.043659714978923764,0.07061094291293118,2,30,0.4511647280435844
5,17778,9516,26811.94282608111,0,0,0,1,0,0,0,1,0.06981078586242241,0.04396284280931458,0.04386876315069744,0.4739008223238174,0.24010089226458542,0.04460908343350752,0.00045424178383301166,2,30,0.002903520122201995
